job_title,job_detail_url,job_listed,company_name,company_link,company_location
Social Media Marketing Internship in Gurgaon,https://in.linkedin.com/jobs/view/social-media-marketing-internship-in-gurgaon-at-unicorn-tech-media-3943704599?refId=tzbgLq8MH55sYJoQaPCDEQ%3D%3D&trackingId=E3m3W%2B2EsEbWZ009%2BdGo6Q%3D%3D&position=15&pageNum=11&trk=public_jobs_jserp-result_search-card,5 days ago,Unicorn Tech Media,https://in.linkedin.com/company/unicorn-tech-media?trk=public_jobs_jserp-result_job-search-card-subtitle,"Gurgaon, Haryana, India"
Social Media Executive,https://in.linkedin.com/jobs/view/social-media-executive-at-adfactors-pr-3945238024?refId=tzbgLq8MH55sYJoQaPCDEQ%3D%3D&trackingId=cOFoBuxa4qa00RR0qiwalQ%3D%3D&position=17&pageNum=11&trk=public_jobs_jserp-result_search-card,3 days ago,Adfactors PR,https://in.linkedin.com/company/adfactors-pr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Hyderabad, Telangana, India"
Digital Marketing Internship in Lucknow,https://in.linkedin.com/jobs/view/digital-marketing-internship-in-lucknow-at-sigma-consultants-3943702714?refId=tzbgLq8MH55sYJoQaPCDEQ%3D%3D&trackingId=i%2FotUoLxrua383I%2F%2BGWMEA%3D%3D&position=18&pageNum=11&trk=public_jobs_jserp-result_search-card,5 days ago,Sigma Consultants,https://in.linkedin.com/company/sigma-funding-consultants-lucknow?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lucknow, Uttar Pradesh, India"
Social Media Marketer,https://in.linkedin.com/jobs/view/social-media-marketer-at-flexiple-3937839914?refId=tzbgLq8MH55sYJoQaPCDEQ%3D%3D&trackingId=J9cIspRfBVILy8sSAJUZjA%3D%3D&position=20&pageNum=11&trk=public_jobs_jserp-result_search-card,1 week ago,Flexiple,https://www.linkedin.com/company/flexiple?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bengaluru, Karnataka, India"
Digital Marketing Internship in Noida,https://in.linkedin.com/jobs/view/digital-marketing-internship-in-noida-at-black-marlin-technologies-3943704609?refId=tzbgLq8MH55sYJoQaPCDEQ%3D%3D&trackingId=JKWJtje%2B%2F45xoVQZUqjUDQ%3D%3D&position=21&pageNum=11&trk=public_jobs_jserp-result_search-card,5 days ago,Black Marlin Technologies,https://in.linkedin.com/company/black-marlin-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"Noida, Uttar Pradesh, India"
"Manager, Campaign Management",https://in.linkedin.com/jobs/view/manager-campaign-management-at-bazaarvoice-3945143058?refId=tzbgLq8MH55sYJoQaPCDEQ%3D%3D&trackingId=KXtGTXfinDG9VlVBQeyMwA%3D%3D&position=22&pageNum=11&trk=public_jobs_jserp-result_search-card,3 days ago,Bazaarvoice,https://www.linkedin.com/company/bazaarvoice?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bengaluru, Karnataka, India"
Junior Social Media Marketing Associate in Bangalore,https://in.linkedin.com/jobs/view/junior-social-media-marketing-associate-in-bangalore-at-shades-of-spring-3943706922?refId=tzbgLq8MH55sYJoQaPCDEQ%3D%3D&trackingId=2eM4sgXRCVM%2Feb51nkUzhA%3D%3D&position=24&pageNum=11&trk=public_jobs_jserp-result_search-card,5 days ago,Shades of Spring,https://in.linkedin.com/company/the-shades-of-spring?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bengaluru, Karnataka, India"
Social Media Executive - Perungudi -  Immediate Hiring,https://in.linkedin.com/jobs/view/social-media-executive-perungudi-immediate-hiring-at-sanvi-business-solutions-3938370121?refId=tzbgLq8MH55sYJoQaPCDEQ%3D%3D&trackingId=GeeIuLKQ8SUqm2LJST1kwQ%3D%3D&position=25&pageNum=11&trk=public_jobs_jserp-result_search-card,1 week ago,Sanvi Business Solutions,https://in.linkedin.com/company/sanvi-business-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sholinganallur, Tamil Nadu, India"
Social Media Executive - Perungudi -  Immediate Hiring,https://in.linkedin.com/jobs/view/social-media-executive-perungudi-immediate-hiring-at-sanvi-business-solutions-3938370121?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=LsD90HGQCKTmhyrctzli2Q%3D%3D&position=1&pageNum=12&trk=public_jobs_jserp-result_search-card,1 week ago,Sanvi Business Solutions,https://in.linkedin.com/company/sanvi-business-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sholinganallur, Tamil Nadu, India"
Social Media Strategist,https://in.linkedin.com/jobs/view/social-media-strategist-at-house-of-ugc-3945245671?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=odZzL3v%2BNDyJkVOvza7wFQ%3D%3D&position=2&pageNum=12&trk=public_jobs_jserp-result_search-card,3 days ago,House of UGC,https://www.linkedin.com/company/house-of-ugc-in?trk=public_jobs_jserp-result_job-search-card-subtitle,"Noida, Uttar Pradesh, India"
Paid Media Executive (Rotational Shifts),https://in.linkedin.com/jobs/view/paid-media-executive-rotational-shifts-at-jellyfish-3943827986?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=JvZE4YF15mw5rY2Xe6%2Fkig%3D%3D&position=4&pageNum=12&trk=public_jobs_jserp-result_search-card,3 days ago,Jellyfish,https://uk.linkedin.com/company/jellyfishglobal?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bengaluru, Karnataka, India"
"Brand Manager in Chandigarh, Mohali",https://in.linkedin.com/jobs/view/brand-manager-in-chandigarh-mohali-at-chandi-hospitality-group-3943712980?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=DH5yhuySInTSbeQPR2LZWA%3D%3D&position=5&pageNum=12&trk=public_jobs_jserp-result_search-card,5 days ago,Chandi Hospitality Group,https://www.linkedin.com/company/chandi-hospitality-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sahibzada Ajit Singh Nagar, Punjab, India"
"Influencer Marketing Internship in Thane, Navi Mumbai, Mumbai",https://in.linkedin.com/jobs/view/influencer-marketing-internship-in-thane-navi-mumbai-mumbai-at-white-rivers-media-3943706651?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=znb3ipiVUiId9vuGfzBYVA%3D%3D&position=8&pageNum=12&trk=public_jobs_jserp-result_search-card,5 days ago,White Rivers Media,https://in.linkedin.com/company/whiteriversmedia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Thane, Maharashtra, India"
Social Media Manager,https://in.linkedin.com/jobs/view/social-media-manager-at-groworthylife-3936923111?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=8Was5dj4EeZGYTUJL2aAiQ%3D%3D&position=9&pageNum=12&trk=public_jobs_jserp-result_search-card,1 week ago,Groworthylife,https://in.linkedin.com/company/groworthylife?trk=public_jobs_jserp-result_job-search-card-subtitle,"Panaji, Goa, India"
"Marketing & Communications Associate in Lucknow, Mohali, Indore, Jaipur, Delhi, Chennai",https://in.linkedin.com/jobs/view/marketing-communications-associate-in-lucknow-mohali-indore-jaipur-delhi-chennai-at-girl-power-talk-3945620628?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=%2B1tsW6DOnKzmO0YnPq7dkQ%3D%3D&position=10&pageNum=12&trk=public_jobs_jserp-result_search-card,3 days ago,Girl Power Talk,https://in.linkedin.com/company/girl-power-talk?trk=public_jobs_jserp-result_job-search-card-subtitle,"Delhi, India"
Social Media Marketing Internship in Mumbai (Hybrid),not-found,5 days ago,not-found,not-found,Mumbai Metropolitan Region
"Social media marketing Intern (part-time, remote) (1k per month)",https://in.linkedin.com/jobs/view/social-media-marketing-intern-part-time-remote-1k-per-month-at-bizvidya-3938383529?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=q10fQF3FknH7D2jnC49DmA%3D%3D&position=15&pageNum=12&trk=public_jobs_jserp-result_search-card,1 week ago,BizVidya,https://in.linkedin.com/company/bizvidya?trk=public_jobs_jserp-result_job-search-card-subtitle,India
Młodszy konsultant,https://in.linkedin.com/jobs/view/m%C5%82odszy-konsultant-at-zus-3945134331?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=iK8fzWDBmwv4044JbA10Gg%3D%3D&position=16&pageNum=12&trk=public_jobs_jserp-result_search-card,3 days ago,ZUS,https://pl.linkedin.com/company/zus-pl?trk=public_jobs_jserp-result_job-search-card-subtitle,"West Bunghmun, Mizoram, India"
Social Media Coordinator,https://in.linkedin.com/jobs/view/social-media-coordinator-at-j-%2B-a-design-studio-3941860027?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=BULGWTIzTQw47C9WnVcIEw%3D%3D&position=17&pageNum=12&trk=public_jobs_jserp-result_search-card,2 days ago,J + A Design Studio,https://in.linkedin.com/company/j-plus-a-design-studio?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bengaluru, Karnataka, India"
Social Media Specialist,https://in.linkedin.com/jobs/view/social-media-specialist-at-event-town-3938465223?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=b%2BaZcwhpufFjjUeTixoa%2BA%3D%3D&position=19&pageNum=12&trk=public_jobs_jserp-result_search-card,1 week ago,Event Town,https://www.linkedin.com/company/event-town?trk=public_jobs_jserp-result_job-search-card-subtitle,"Coimbatore, Tamil Nadu, India"
Lead - Content Marketing,https://in.linkedin.com/jobs/view/lead-content-marketing-at-freshworks-3943994475?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=IL%2FV6I642YM3c65ENOkR6w%3D%3D&position=21&pageNum=12&trk=public_jobs_jserp-result_search-card,4 days ago,Freshworks,https://www.linkedin.com/company/freshworks-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chennai, Tamil Nadu, India"
Social Media Manager,https://in.linkedin.com/jobs/view/social-media-manager-at-the-design-deer-%C2%AE-3938089492?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=PKgW3j%2BJ%2BoNhfZLhYb4Mrw%3D%3D&position=23&pageNum=12&trk=public_jobs_jserp-result_search-card,1 week ago,The Design Deer ®,https://af.linkedin.com/company/thedesigndeers?trk=public_jobs_jserp-result_job-search-card-subtitle,"Noida, Uttar Pradesh, India"
Junior Social Media Marketing Associate in Pune,https://in.linkedin.com/jobs/view/junior-social-media-marketing-associate-in-pune-at-brand-liberty-3943710075?refId=kJIJuoXPckEccxGkKE3sGw%3D%3D&trackingId=KchGBIbUUZGWTU3JCeSZBQ%3D%3D&position=24&pageNum=12&trk=public_jobs_jserp-result_search-card,5 days ago,Brand Liberty,https://in.linkedin.com/company/brand-liberty?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pune, Maharashtra, India"
Category Manager,https://in.linkedin.com/jobs/view/category-manager-at-urban-company-3944971376?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=LKvxoeyAIh31fxqFaVXHOQ%3D%3D&position=2&pageNum=13&trk=public_jobs_jserp-result_search-card,1 day ago,Urban Company,https://in.linkedin.com/company/urbancompany?trk=public_jobs_jserp-result_job-search-card-subtitle,"Hyderabad, Telangana, India"
Content Creator,https://in.linkedin.com/jobs/view/content-creator-at-pyjamahr-3944217326?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=uB1zIp3Ckp1C%2FCUMmMuC1g%3D%3D&position=3&pageNum=13&trk=public_jobs_jserp-result_search-card,1 week ago,PyjamaHR,https://www.linkedin.com/company/pyjamahr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Gandhinagar, Gujarat, India"
Content Creator,https://in.linkedin.com/jobs/view/content-creator-at-pyjamahr-3944214563?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=xnhqYzaoCvw2OwN7I%2BKgHw%3D%3D&position=4&pageNum=13&trk=public_jobs_jserp-result_search-card,1 week ago,PyjamaHR,https://www.linkedin.com/company/pyjamahr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Ahmedabad, Gujarat, India"
Content Creator,https://in.linkedin.com/jobs/view/content-creator-at-pyjamahr-3944213751?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=1t4BJCIFGny%2BJjFvqtmpqQ%3D%3D&position=5&pageNum=13&trk=public_jobs_jserp-result_search-card,1 week ago,PyjamaHR,https://www.linkedin.com/company/pyjamahr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bhavnagar, Gujarat, India"
Content Creator,https://in.linkedin.com/jobs/view/content-creator-at-pyjamahr-3944213752?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=hbY7GSlYsL%2BAut8NcOLO7A%3D%3D&position=6&pageNum=13&trk=public_jobs_jserp-result_search-card,1 week ago,PyjamaHR,https://www.linkedin.com/company/pyjamahr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Vadodara, Gujarat, India"
Content Creator,https://in.linkedin.com/jobs/view/content-creator-at-pyjamahr-3944216351?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=QOTlpiAehI1KBHWM844kSQ%3D%3D&position=7&pageNum=13&trk=public_jobs_jserp-result_search-card,1 week ago,PyjamaHR,https://www.linkedin.com/company/pyjamahr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Rajkot, Gujarat, India"
Content Creator,https://in.linkedin.com/jobs/view/content-creator-at-pyjamahr-3944212826?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=znjMREPe%2BSK1PEmgwXWjFg%3D%3D&position=8&pageNum=13&trk=public_jobs_jserp-result_search-card,1 week ago,PyjamaHR,https://www.linkedin.com/company/pyjamahr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Jamnagar, Gujarat, India"
Social Media Marketing Executive,https://in.linkedin.com/jobs/view/social-media-marketing-executive-at-i-built-it-3938003448?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=dteXXgq8H7mXwjuyC3SeEg%3D%3D&position=9&pageNum=13&trk=public_jobs_jserp-result_search-card,1 week ago,I BUILT IT,https://in.linkedin.com/company/ibuiltit?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bangalore Urban district, India"
Social Media Executive,https://in.linkedin.com/jobs/view/social-media-executive-at-wbcom-designs-3937593170?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=Hr2BL8GSM2JD3bgmO9uk9Q%3D%3D&position=10&pageNum=13&trk=public_jobs_jserp-result_search-card,1 week ago,Wbcom Designs,https://in.linkedin.com/company/wbcom-designs?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lucknow, Uttar Pradesh, India"
Social Media Marketing Internship in Kolkata,https://in.linkedin.com/jobs/view/social-media-marketing-internship-in-kolkata-at-auli-lifestyle-3937059318?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=auP4DIkPfCFW9t5DGEiUYg%3D%3D&position=11&pageNum=13&trk=public_jobs_jserp-result_search-card,1 week ago,AULI Lifestyle,https://in.linkedin.com/company/auli-lifestyle?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Kolkata Area
Trener wewnętrzny na czas zastępstwa-lista kandydatów,https://in.linkedin.com/jobs/view/trener-wewn%C4%99trzny-na-czas-zast%C4%99pstwa-lista-kandydat%C3%B3w-at-zus-3943724514?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=X3jkC8Tq3NLh538bY9VIRg%3D%3D&position=12&pageNum=13&trk=public_jobs_jserp-result_search-card,5 days ago,ZUS,https://pl.linkedin.com/company/zus-pl?trk=public_jobs_jserp-result_job-search-card-subtitle,"West Bunghmun, Mizoram, India"
Social Media Marketing Internship in Delhi,https://in.linkedin.com/jobs/view/social-media-marketing-internship-in-delhi-at-eagle-peak-garam-chai-private-limited-3943702657?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=XfcxnjuTqbXLbCkZI9a1Pg%3D%3D&position=13&pageNum=13&trk=public_jobs_jserp-result_search-card,5 days ago,EAGLE PEAK GARAM CHAI PRIVATE LIMITED,https://www.linkedin.com/company/eagle-peak-garam-chai-private-limited?trk=public_jobs_jserp-result_job-search-card-subtitle,"Delhi, India"
"Junior Graphic Designer in Navi Mumbai, Navi Mumbai, Navi Mumbai, Vashi Navi Mumbai, Panvel, Turbhe, Navi Mumbai",https://in.linkedin.com/jobs/view/junior-graphic-designer-in-navi-mumbai-navi-mumbai-navi-mumbai-vashi-navi-mumbai-panvel-turbhe-navi-mumbai-at-veni-vidi-vici-3943712945?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=jcQ604r0vzhMTVtqjiggFw%3D%3D&position=14&pageNum=13&trk=public_jobs_jserp-result_search-card,5 days ago,VENI VIDI VICI,https://in.linkedin.com/company/the-venividivici?trk=public_jobs_jserp-result_job-search-card-subtitle,"Navi Mumbai, Maharashtra, India"
Social Media Marketing Internship in Delhi (Hybrid),https://in.linkedin.com/jobs/view/social-media-marketing-internship-in-delhi-hybrid-at-studio-bodhi-3944604403?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=dpfks1CtMPfmeWGopzJanA%3D%3D&position=16&pageNum=13&trk=public_jobs_jserp-result_search-card,4 days ago,Studio Bodhi,https://in.linkedin.com/company/studiobodhii?trk=public_jobs_jserp-result_job-search-card-subtitle,"Delhi, India"
Copywriting Internship in Mumbai,https://in.linkedin.com/jobs/view/copywriting-internship-in-mumbai-at-coconut-media-box-3943702619?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=nZGevaZkdWDdjYfTUZPg8w%3D%3D&position=19&pageNum=13&trk=public_jobs_jserp-result_search-card,5 days ago,Coconut Media Box,https://www.linkedin.com/company/coconut-media-box?trk=public_jobs_jserp-result_job-search-card-subtitle,Mumbai Metropolitan Region
Exports Marketing Executive in Jaipur,https://in.linkedin.com/jobs/view/exports-marketing-executive-in-jaipur-at-unique-organics-limited-3945621355?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=YwYU8u0w3sW1L%2FUa2CEAjQ%3D%3D&position=20&pageNum=13&trk=public_jobs_jserp-result_search-card,3 days ago,Unique Organics Limited,https://in.linkedin.com/company/unique-organics-ltd?trk=public_jobs_jserp-result_job-search-card-subtitle,"Jaipur, Rajasthan, India"
"Influencer Marketing Internship in Thane, Navi Mumbai, Mumbai",https://in.linkedin.com/jobs/view/influencer-marketing-internship-in-thane-navi-mumbai-mumbai-at-white-rivers-media-3943708476?refId=ILPMRaDMgllz2nRIRCzneA%3D%3D&trackingId=rn3gZjZmyFCGft0W2704Og%3D%3D&position=25&pageNum=13&trk=public_jobs_jserp-result_search-card,5 days ago,White Rivers Media,https://in.linkedin.com/company/whiteriversmedia?trk=public_jobs_jserp-result_job-search-card-subtitle,Mumbai Metropolitan Region
"Tour Guide (Jodhpur/Goa/Chennai/Agra) Internship in Agra, Chennai, Jodhpur, Panjim",https://in.linkedin.com/jobs/view/tour-guide-jodhpur-goa-chennai-agra-internship-in-agra-chennai-jodhpur-panjim-at-nine-tours-3943708107?refId=RSWLYhWg%2BRFo%2BVMaF5yYUg%3D%3D&trackingId=97CPbYoLs4elGMVBLCfmNQ%3D%3D&position=1&pageNum=14&trk=public_jobs_jserp-result_search-card,5 days ago,Nine Tours,https://in.linkedin.com/company/ninetoursindia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Agra, Uttar Pradesh, India"
Social Media Manager,https://in.linkedin.com/jobs/view/social-media-manager-at-tfg-3939023065?refId=RSWLYhWg%2BRFo%2BVMaF5yYUg%3D%3D&trackingId=lUBWooCUMKB1E9zE6R9zaQ%3D%3D&position=3&pageNum=14&trk=public_jobs_jserp-result_search-card,6 days ago,TFG,https://in.linkedin.com/company/playtfg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Saket, Delhi, India"
Social Media Executive,https://in.linkedin.com/jobs/view/social-media-executive-at-vrinsoft-technology-pvt-ltd-3943831934?refId=RSWLYhWg%2BRFo%2BVMaF5yYUg%3D%3D&trackingId=M77DjHbJQ6avwkPwCKgdzA%3D%3D&position=4&pageNum=14&trk=public_jobs_jserp-result_search-card,3 days ago,Vrinsoft Technology Pvt. Ltd.,https://in.linkedin.com/company/vrinsoft-technologies-pvt-ltd?trk=public_jobs_jserp-result_job-search-card-subtitle,"Ahmedabad, Gujarat, India"
Social Media Marketing Executive,https://in.linkedin.com/jobs/view/social-media-marketing-executive-at-kalakar-3936977828?refId=RSWLYhWg%2BRFo%2BVMaF5yYUg%3D%3D&trackingId=%2B2B8TybkRBD4EPJvs6Edzg%3D%3D&position=5&pageNum=14&trk=public_jobs_jserp-result_search-card,1 week ago,KALAKAR,https://in.linkedin.com/company/ag-creative27?trk=public_jobs_jserp-result_job-search-card-subtitle,"Vadodara, Gujarat, India"
Digital Marketing Manager,https://in.linkedin.com/jobs/view/digital-marketing-manager-at-mynd-integrated-solutions-pvt-ltd-3945247695?refId=RSWLYhWg%2BRFo%2BVMaF5yYUg%3D%3D&trackingId=5iZvImo8LHiBtn%2FncYfSng%3D%3D&position=6&pageNum=14&trk=public_jobs_jserp-result_search-card,3 days ago,Mynd Integrated Solutions Pvt. Ltd.,https://in.linkedin.com/company/mynd-solutions-private-ltd?trk=public_jobs_jserp-result_job-search-card-subtitle,"Gurugram, Haryana, India"
Social Media Executive / Fashion influencer - New Delhi,https://in.linkedin.com/jobs/view/social-media-executive-fashion-influencer-new-delhi-at-acute-vision-consultants-pvt-ltd-3934898136?refId=RSWLYhWg%2BRFo%2BVMaF5yYUg%3D%3D&trackingId=k%2BbDCMUaOHPnhVT8FeDj%2Fg%3D%3D&position=8&pageNum=14&trk=public_jobs_jserp-result_search-card,1 week ago,Acute Vision Consultants Pvt. Ltd.,https://in.linkedin.com/company/acutevision?trk=public_jobs_jserp-result_job-search-card-subtitle,"Delhi, Delhi, India"
Social Media Executive,https://in.linkedin.com/jobs/view/social-media-executive-at-stakque-digital-pvt-ltd-3940545236?refId=RSWLYhWg%2BRFo%2BVMaF5yYUg%3D%3D&trackingId=5Q4lfolXeskAiqY%2B3nOlRQ%3D%3D&position=10&pageNum=14&trk=public_jobs_jserp-result_search-card,1 week ago,Stakque Digital Pvt. Ltd.,https://in.linkedin.com/company/stakque?trk=public_jobs_jserp-result_job-search-card-subtitle,"Mangaluru, Karnataka, India"
Social Media Marketing Internship in Mumbai,https://in.linkedin.com/jobs/view/social-media-marketing-internship-in-mumbai-at-59th-parallel-3938125195?refId=RSWLYhWg%2BRFo%2BVMaF5yYUg%3D%3D&trackingId=NULktyRqeSOk5GjcMAxD%2BA%3D%3D&position=11&pageNum=14&trk=public_jobs_jserp-result_search-card,1 week ago,59th Parallel,https://www.linkedin.com/company/59th-parallel?trk=public_jobs_jserp-result_job-search-card-subtitle,Mumbai Metropolitan Region
