job_title,job_detail_url,job_listed,company_name,company_link,company_location
"Influencer & Social Media Marketing Manager, TJ Maxx",https://www.linkedin.com/jobs/view/influencer-social-media-marketing-manager-tj-maxx-at-the-tjx-companies-inc-3937298885?refId=wnB8W5CfXcm1h7IA%2B60RGw%3D%3D&trackingId=PkdJMkiAImszmHrEmmACmg%3D%3D&position=22&pageNum=14&trk=public_jobs_jserp-result_search-card,1 week ago,"The TJX Companies, Inc.",https://www.linkedin.com/company/tjx?trk=public_jobs_jserp-result_job-search-card-subtitle,"Framingham, MA"
Content and Social Media Manager,https://www.linkedin.com/jobs/view/content-and-social-media-manager-at-oshi-3938473509?refId=yVGv196GuOPU%2FUnFkgNsEQ%3D%3D&trackingId=LwsWkXkTuPu8qKhlEyJxJQ%3D%3D&position=2&pageNum=15&trk=public_jobs_jserp-result_search-card,1 week ago,Oshi,https://il.linkedin.com/company/oshiseafood?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, United States"
Social Media Messenger/Manager - Remote | WFH,https://www.linkedin.com/jobs/view/social-media-messenger-manager-remote-wfh-at-get-it-recruit-marketing-3942474360?refId=yVGv196GuOPU%2FUnFkgNsEQ%3D%3D&trackingId=zechCfzGQSY3oudTdZwuvQ%3D%3D&position=3&pageNum=15&trk=public_jobs_jserp-result_search-card,1 day ago,Get It Recruit - Marketing,https://www.linkedin.com/company/get-it-recruit-marketing?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA"
Social Media Intern,https://www.linkedin.com/jobs/view/social-media-intern-at-institute-for-youth-in-policy-3942590920?refId=yVGv196GuOPU%2FUnFkgNsEQ%3D%3D&trackingId=T%2BMj2jnEQj4IrG73hZ0gTg%3D%3D&position=5&pageNum=15&trk=public_jobs_jserp-result_search-card,5 days ago,Institute for Youth in Policy,https://www.linkedin.com/company/yipinstitute?trk=public_jobs_jserp-result_job-search-card-subtitle,"Institute, NC"
Social Media Specialist,https://www.linkedin.com/jobs/view/social-media-specialist-at-bela-brand-bat-3943514725?refId=yVGv196GuOPU%2FUnFkgNsEQ%3D%3D&trackingId=mX8J1wg7xPvJcuWHZeTo6g%3D%3D&position=6&pageNum=15&trk=public_jobs_jserp-result_search-card,4 days ago,Bela Brand Bat,https://www.linkedin.com/company/belabrandbat?trk=public_jobs_jserp-result_job-search-card-subtitle,"Fort Lauderdale, FL"
Social Media Strategist,https://www.linkedin.com/jobs/view/social-media-strategist-at-ideo-3935353856?refId=yVGv196GuOPU%2FUnFkgNsEQ%3D%3D&trackingId=pl0Wt7wrjHXbnGa4bqQs7Q%3D%3D&position=8&pageNum=15&trk=public_jobs_jserp-result_search-card,1 week ago,IDEO,https://www.linkedin.com/company/ideo?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA"
Marketing Assistant/Paid Intern (100% Remote),https://www.linkedin.com/jobs/view/marketing-assistant-paid-intern-100%25-remote-at-hartwood-consulting-group-3947152969?refId=yVGv196GuOPU%2FUnFkgNsEQ%3D%3D&trackingId=DJDqmaVzeOYBuATrbMcC1Q%3D%3D&position=12&pageNum=15&trk=public_jobs_jserp-result_search-card,1 day ago,Hartwood Consulting Group,https://www.linkedin.com/company/hartwoodcg?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Antonio, TX"
Social Media Manager,https://www.linkedin.com/jobs/view/social-media-manager-at-consumable-content-3944125078?refId=yVGv196GuOPU%2FUnFkgNsEQ%3D%3D&trackingId=fBEc241kyssHZeVnBTOoIA%3D%3D&position=17&pageNum=15&trk=public_jobs_jserp-result_search-card,3 days ago,Consumable Content,https://www.linkedin.com/company/consumable-content?trk=public_jobs_jserp-result_job-search-card-subtitle,"Austin, TX"
Marketing Assistant/Paid Intern (100% Remote),https://www.linkedin.com/jobs/view/marketing-assistant-paid-intern-100%25-remote-at-hartwood-consulting-group-3947153826?refId=yVGv196GuOPU%2FUnFkgNsEQ%3D%3D&trackingId=gO470WKFFbR0RL6R1pdM7g%3D%3D&position=18&pageNum=15&trk=public_jobs_jserp-result_search-card,1 day ago,Hartwood Consulting Group,https://www.linkedin.com/company/hartwoodcg?trk=public_jobs_jserp-result_job-search-card-subtitle,"Richmond, VA"
"Social Media Manager, Fashion",https://www.linkedin.com/jobs/view/social-media-manager-fashion-at-24-seven-talent-3939407077?refId=yVGv196GuOPU%2FUnFkgNsEQ%3D%3D&trackingId=et62SDvmpy0mLkrqqXCAmw%3D%3D&position=19&pageNum=15&trk=public_jobs_jserp-result_search-card,6 days ago,24 Seven Talent,https://www.linkedin.com/company/24seventalent?trk=public_jobs_jserp-result_job-search-card-subtitle,Los Angeles Metropolitan Area
Social Media Manager,https://www.linkedin.com/jobs/view/social-media-manager-at-monkey-man-media-3939641736?refId=yVGv196GuOPU%2FUnFkgNsEQ%3D%3D&trackingId=SEI4wRYDUUcl%2FUQjdLef4g%3D%3D&position=23&pageNum=15&trk=public_jobs_jserp-result_search-card,1 week ago,Monkey Man Media,https://www.linkedin.com/company/monkeymanmedia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tampa, FL"
Social Media Coordinator,https://www.linkedin.com/jobs/view/social-media-coordinator-at-initial-communications-3938866530?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=QIk4rE4o8lr45l%2BKIAmZQg%3D%3D&position=1&pageNum=16&trk=public_jobs_jserp-result_search-card,1 week ago,Initial Communications,https://www.linkedin.com/company/initial-communications-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boston, MA"
Social Media Content Manager,https://www.linkedin.com/jobs/view/social-media-content-manager-at-prtnrrecruiting-3944822171?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=xRNKPV8jmXh2wSwiTwtfmA%3D%3D&position=3&pageNum=16&trk=public_jobs_jserp-result_search-card,4 days ago,PRTNRRecruiting,https://www.linkedin.com/company/prtnrrecruiting?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA"
Social Media Content Creator,https://www.linkedin.com/jobs/view/social-media-content-creator-at-foodieland-3940839283?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=OiMxMg23o2k78tGK9QqjVw%3D%3D&position=5&pageNum=16&trk=public_jobs_jserp-result_search-card,4 days ago,FoodieLand,https://www.linkedin.com/company/foodielandnm?trk=public_jobs_jserp-result_job-search-card-subtitle,"Monrovia, CA"
Social Media Agent,https://www.linkedin.com/jobs/view/social-media-agent-at-malibu-events-promotions-3938150059?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=MxMMaiCYY0CcafAicHxT9A%3D%3D&position=6&pageNum=16&trk=public_jobs_jserp-result_search-card,1 week ago,Malibu Events Promotions,https://www.linkedin.com/company/malibuevents?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Antonio, TX"
Digital & Social Media Strategist - Remote | WFH,https://www.linkedin.com/jobs/view/digital-social-media-strategist-remote-wfh-at-get-it-recruit-marketing-3942472577?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=ni1jsDKueqrJFzExwNwTDg%3D%3D&position=8&pageNum=16&trk=public_jobs_jserp-result_search-card,1 day ago,Get It Recruit - Marketing,https://www.linkedin.com/company/get-it-recruit-marketing?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA"
Social Media Manager,https://www.linkedin.com/jobs/view/social-media-manager-at-bumpsuit-3941353705?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=Co7ZTjiELOoiVTyCl341NA%3D%3D&position=9&pageNum=16&trk=public_jobs_jserp-result_search-card,3 days ago,Bumpsuit,https://www.linkedin.com/company/bumpsuit?trk=public_jobs_jserp-result_job-search-card-subtitle,"Austin, Texas Metropolitan Area"
Social Media Agent,https://www.linkedin.com/jobs/view/social-media-agent-at-fresh-form-draft-3934870117?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=i%2BMzSeArZIleVrYKjpC%2F%2Bw%3D%3D&position=12&pageNum=16&trk=public_jobs_jserp-result_search-card,1 week ago,Fresh Form Draft,https://www.linkedin.com/company/fresh-form-draft?trk=public_jobs_jserp-result_job-search-card-subtitle,"Kansas City, MO"
SOCIAL MEDIA MANAGER - Remote | WFH,https://www.linkedin.com/jobs/view/social-media-manager-remote-wfh-at-get-it-recruit-marketing-3942420342?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=AdASGTwaC5mMMGE47wfr0g%3D%3D&position=14&pageNum=16&trk=public_jobs_jserp-result_search-card,2 days ago,Get It Recruit - Marketing,https://www.linkedin.com/company/get-it-recruit-marketing?trk=public_jobs_jserp-result_job-search-card-subtitle,"Honolulu, HI"
Social Media Content Creator,https://www.linkedin.com/jobs/view/social-media-content-creator-at-hemisphere-media-group-inc-3940845527?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=FxfO%2F0IyW7PfmP2Axz%2Fwgw%3D%3D&position=15&pageNum=16&trk=public_jobs_jserp-result_search-card,4 days ago,"Hemisphere Media Group, Inc.",https://www.linkedin.com/company/hemispheremediagroup?trk=public_jobs_jserp-result_job-search-card-subtitle,"Miami, FL"
Social Media Specialist,https://www.linkedin.com/jobs/view/social-media-specialist-at-porvox-speaks-3940765945?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=sZzgBqFvJeqGqVLOg1Xtew%3D%3D&position=16&pageNum=16&trk=public_jobs_jserp-result_search-card,1 week ago,Porvox Speaks,https://www.linkedin.com/company/porvox-speaks?trk=public_jobs_jserp-result_job-search-card-subtitle,"Dayton, OH"
Social Media Specialist,https://www.linkedin.com/jobs/view/social-media-specialist-at-epromos-promotional-products-3943778478?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=ofX4tQk%2BDjV7J6tHZ7hQ6Q%3D%3D&position=18&pageNum=16&trk=public_jobs_jserp-result_search-card,5 days ago,ePromos Promotional Products,https://www.linkedin.com/company/epromos-promotional-products?trk=public_jobs_jserp-result_job-search-card-subtitle,"St Cloud, MN"
Social Media Associate,https://www.linkedin.com/jobs/view/social-media-associate-at-din-tai-fung-restaurant-group-3942928728?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=YkgyJ4dpoutwDw%2Ft8Et1Cg%3D%3D&position=21&pageNum=16&trk=public_jobs_jserp-result_search-card,5 days ago,Din Tai Fung Restaurant Group,https://www.linkedin.com/company/din-tai-fung-restaurant-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Arcadia, CA"
Social Media Content Creator (Short Form Video),https://www.linkedin.com/jobs/view/social-media-content-creator-short-form-video-at-wonderful-agency-3939768116?refId=JUUUPPKAQGebs%2B53WLc6xA%3D%3D&trackingId=csHK3P5HaSla%2FXjIj0ckeQ%3D%3D&position=23&pageNum=16&trk=public_jobs_jserp-result_search-card,1 week ago,Wonderful Agency,https://www.linkedin.com/company/wonderful-agency?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA"
Social Media Specialist,https://www.linkedin.com/jobs/view/social-media-specialist-at-seaworld-parks-entertainment-3945458593?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=SIy%2FP%2BtlupFJoJpMyzn4Kw%3D%3D&position=1&pageNum=17&trk=public_jobs_jserp-result_search-card,3 days ago,SeaWorld Parks & Entertainment,https://www.linkedin.com/company/seaworld-parks-&-entertainment?trk=public_jobs_jserp-result_job-search-card-subtitle,"Orlando, FL"
Social Media Associate,https://www.linkedin.com/jobs/view/social-media-associate-at-dixie-belle-paint-company-3942128292?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=0pxXw9X8Jd5RzwtJ%2B0%2BuZQ%3D%3D&position=3&pageNum=17&trk=public_jobs_jserp-result_search-card,6 days ago,Dixie Belle Paint Company,https://www.linkedin.com/company/dixie-belle-paint?trk=public_jobs_jserp-result_job-search-card-subtitle,"Port Richey, FL"
Multimedia Specialist (Social Media Coordinator),https://www.linkedin.com/jobs/view/multimedia-specialist-social-media-coordinator-at-city-of-costa-mesa-3936027668?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=k3EycDsGTJ5C4Ex3zC0TPA%3D%3D&position=5&pageNum=17&trk=public_jobs_jserp-result_search-card,1 week ago,City of Costa Mesa,https://www.linkedin.com/company/city-of-costa-mesa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Costa Mesa, CA"
Social Media Agent,https://www.linkedin.com/jobs/view/social-media-agent-at-messa-sync-3938670060?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=rGdEJZHsQYO%2BxoJ0oiROsg%3D%3D&position=6&pageNum=17&trk=public_jobs_jserp-result_search-card,1 week ago,Messa Sync,https://www.linkedin.com/company/messa-sync?trk=public_jobs_jserp-result_job-search-card-subtitle,"Miami, FL"
Social Media Coordinator,https://www.linkedin.com/jobs/view/social-media-coordinator-at-elite-path-3938391276?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=k6pG1Pfo%2FbYFaqx438gplg%3D%3D&position=7&pageNum=17&trk=public_jobs_jserp-result_search-card,1 day ago,Elite Path,https://uk.linkedin.com/company/elite-path?trk=public_jobs_jserp-result_job-search-card-subtitle,"Miami, FL"
Social Media Strategist,https://www.linkedin.com/jobs/view/social-media-strategist-at-indeedful-insight-3933883881?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=6oKE0n2Afe3b5PmT19BfRQ%3D%3D&position=9&pageNum=17&trk=public_jobs_jserp-result_search-card,1 week ago,Indeedful Insight,https://www.linkedin.com/company/indeedful-insight?trk=public_jobs_jserp-result_job-search-card-subtitle,"Orlando, FL"
Social Media Agent,https://www.linkedin.com/jobs/view/social-media-agent-at-messa-sync-3939083555?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=beA41o6HKahsVGEVfDMHpg%3D%3D&position=10&pageNum=17&trk=public_jobs_jserp-result_search-card,6 days ago,Messa Sync,https://www.linkedin.com/company/messa-sync?trk=public_jobs_jserp-result_job-search-card-subtitle,"Detroit, MI"
Creative Content & Social Media Specialist,https://www.linkedin.com/jobs/view/creative-content-social-media-specialist-at-university-of-the-pacific-3946001631?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=mtzaokTuLDTlkkelTe3Jpg%3D%3D&position=11&pageNum=17&trk=public_jobs_jserp-result_search-card,3 days ago,University of the Pacific,https://www.linkedin.com/company/university-of-the-pacific?trk=public_jobs_jserp-result_job-search-card-subtitle,"Stockton, CA"
Social Media and Influencer Marketing Manager,https://www.linkedin.com/jobs/view/social-media-and-influencer-marketing-manager-at-nested-bean-inc-3942660969?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=oDSgkcfDVYCqykRG4aUy%2FQ%3D%3D&position=12&pageNum=17&trk=public_jobs_jserp-result_search-card,5 days ago,Nested Bean Inc.,https://www.linkedin.com/company/nested-bean-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle,"Hudson, MA"
Social Media Intern,https://www.linkedin.com/jobs/view/social-media-intern-at-mooncat-3942314291?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=7GUOvyDHclpt4jWZ8MU6rw%3D%3D&position=13&pageNum=17&trk=public_jobs_jserp-result_search-card,6 days ago,mooncat,https://www.linkedin.com/company/mooncat?trk=public_jobs_jserp-result_job-search-card-subtitle,"Jersey City, NJ"
Social Media Coordinator,https://www.linkedin.com/jobs/view/social-media-coordinator-at-donald-lococo-architects-3939730846?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=biUJgyhpag5KqpSKz%2F%2BHQQ%3D%3D&position=15&pageNum=17&trk=public_jobs_jserp-result_search-card,1 week ago,Donald Lococo Architects,https://www.linkedin.com/company/donald-lococo-architects?trk=public_jobs_jserp-result_job-search-card-subtitle,"Bethesda, MD"
Social Media Manager,https://www.linkedin.com/jobs/view/social-media-manager-at-brandtailers-3935097179?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=IUNTbjvGT3zAk1P5UDNo9A%3D%3D&position=17&pageNum=17&trk=public_jobs_jserp-result_search-card,1 week ago,Brandtailers,https://www.linkedin.com/company/brandtailers?trk=public_jobs_jserp-result_job-search-card-subtitle,"Newport Beach, CA"
Social Media Coordinator,https://www.linkedin.com/jobs/view/social-media-coordinator-at-alku-3940379411?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=GASu33yKsj9G0c3eIVyYvg%3D%3D&position=21&pageNum=17&trk=public_jobs_jserp-result_search-card,4 days ago,ALKU,https://www.linkedin.com/company/lifeatalku?trk=public_jobs_jserp-result_job-search-card-subtitle,"Andover, MA"
"Executive Assistant to VP, Social Media & Influencer Partnerships",https://www.linkedin.com/jobs/view/executive-assistant-to-vp-social-media-influencer-partnerships-at-solomon-page-3939058551?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=%2Bvcfjs60ReA1mZyJSGDcUg%3D%3D&position=24&pageNum=17&trk=public_jobs_jserp-result_search-card,6 days ago,Solomon Page,https://www.linkedin.com/company/solomon-page-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Santa Monica, CA"
SOCIAL MEDIA COMMUNITY COORDINATOR,https://www.linkedin.com/jobs/view/social-media-community-coordinator-at-buck-knives-3940833210?refId=En2HkYpZUNr7CtYMwdoMXA%3D%3D&trackingId=i8xEbuv%2B6xuXfvaVi3Ahfg%3D%3D&position=25&pageNum=17&trk=public_jobs_jserp-result_search-card,5 days ago,Buck Knives,https://www.linkedin.com/company/buck-knives?trk=public_jobs_jserp-result_job-search-card-subtitle,"Post Falls, ID"
Social Media and Content Marketing Intern (Fall 2024) - Remote | WFH,https://www.linkedin.com/jobs/view/social-media-and-content-marketing-intern-fall-2024-remote-wfh-at-get-it-recruit-marketing-3942474363?refId=LFLCRu%2BsY6Nf%2BpVWbSI6ww%3D%3D&trackingId=Fxboo%2FE5q2AnlNArz0iqNw%3D%3D&position=1&pageNum=18&trk=public_jobs_jserp-result_search-card,1 day ago,Get It Recruit - Marketing,https://www.linkedin.com/company/get-it-recruit-marketing?trk=public_jobs_jserp-result_job-search-card-subtitle,"Rocky Hill, CT"
Social Media Coordinator - - Remote,https://www.linkedin.com/jobs/view/social-media-coordinator-remote-at-get-it-recruit-marketing-3938093797?refId=LFLCRu%2BsY6Nf%2BpVWbSI6ww%3D%3D&trackingId=Kf8uWYIWLgyT%2BfjZ9XQ1FQ%3D%3D&position=7&pageNum=18&trk=public_jobs_jserp-result_search-card,1 week ago,Get It Recruit - Marketing,https://www.linkedin.com/company/get-it-recruit-marketing?trk=public_jobs_jserp-result_job-search-card-subtitle,"Plano, TX"
Junior Social Media Analyst,https://www.linkedin.com/jobs/view/junior-social-media-analyst-at-samy-alliance-3942828809?refId=LFLCRu%2BsY6Nf%2BpVWbSI6ww%3D%3D&trackingId=Whe88R5IlJxzfSt2moxF0A%3D%3D&position=8&pageNum=18&trk=public_jobs_jserp-result_search-card,5 days ago,SAMY Alliance,https://es.linkedin.com/company/samy-alliance?trk=public_jobs_jserp-result_job-search-card-subtitle,United States
Social Media Manager,https://www.linkedin.com/jobs/view/social-media-manager-at-flag-nor-fail-3938006468?refId=LFLCRu%2BsY6Nf%2BpVWbSI6ww%3D%3D&trackingId=yU30S1Tp%2BHBjwq%2F0WCRi8g%3D%3D&position=9&pageNum=18&trk=public_jobs_jserp-result_search-card,1 week ago,Flag Nor Fail,https://www.linkedin.com/company/flag-nor-fail?trk=public_jobs_jserp-result_job-search-card-subtitle,"Kalispell, MT"
Digital Marketing & Social Media Coordinator,https://www.linkedin.com/jobs/view/digital-marketing-social-media-coordinator-at-lagos-3943500427?refId=LFLCRu%2BsY6Nf%2BpVWbSI6ww%3D%3D&trackingId=y%2F1Pmi%2F3MC7CNL5YKRUCjA%3D%3D&position=14&pageNum=18&trk=public_jobs_jserp-result_search-card,4 days ago,LAGOS,https://www.linkedin.com/company/lagos?trk=public_jobs_jserp-result_job-search-card-subtitle,"Philadelphia, PA"
Social Media Manager,https://www.linkedin.com/jobs/view/social-media-manager-at-jack-link-s-protein-snacks-3940539959?refId=LFLCRu%2BsY6Nf%2BpVWbSI6ww%3D%3D&trackingId=6RxQe8ijShTW2nE9Y9X9ng%3D%3D&position=17&pageNum=18&trk=public_jobs_jserp-result_search-card,1 week ago,Jack Link's Protein Snacks,https://www.linkedin.com/company/jack-link%27s-protein-snacks?trk=public_jobs_jserp-result_job-search-card-subtitle,"Minneapolis, MN"
Seeking Social Media and Marketing Coordinator,https://www.linkedin.com/jobs/view/seeking-social-media-and-marketing-coordinator-at-back-of-the-house-inc-3939689815?refId=LFLCRu%2BsY6Nf%2BpVWbSI6ww%3D%3D&trackingId=licTLVIAH%2Bc6IwFdg7JvJw%3D%3D&position=19&pageNum=18&trk=public_jobs_jserp-result_search-card,1 week ago,"Back of The House, Inc.",https://www.linkedin.com/company/back-of-the-house-inc-?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA"
